match_key,event_key,comp_level,set_number,match_number,winning_alliance,time,predicted_time,actual_time,post_result_time,red_score,red_team_keys,red_surrogates,red_dqs,blue_score,blue_team_keys,blue_surrogates,blue_dqs,score_breakdown_raw,red_breakdown__adjustPoints,red_breakdown__autoTowerPoints,red_breakdown__autoTowerRobot1,red_breakdown__autoTowerRobot2,red_breakdown__autoTowerRobot3,red_breakdown__endGameTowerPoints,red_breakdown__endGameTowerRobot1,red_breakdown__endGameTowerRobot2,red_breakdown__endGameTowerRobot3,red_breakdown__energizedAchieved,red_breakdown__foulPoints,red_breakdown__g206Penalty,red_breakdown__hubScore,red_breakdown__majorFoulCount,red_breakdown__minorFoulCount,red_breakdown__penalties,red_breakdown__rp,red_breakdown__superchargedAchieved,red_breakdown__totalAutoPoints,red_breakdown__totalPoints,red_breakdown__totalTeleopPoints,red_breakdown__totalTowerPoints,red_breakdown__traversalAchieved,blue_breakdown__adjustPoints,blue_breakdown__autoTowerPoints,blue_breakdown__autoTowerRobot1,blue_breakdown__autoTowerRobot2,blue_breakdown__autoTowerRobot3,blue_breakdown__endGameTowerPoints,blue_breakdown__endGameTowerRobot1,blue_breakdown__endGameTowerRobot2,blue_breakdown__endGameTowerRobot3,blue_breakdown__energizedAchieved,blue_breakdown__foulPoints,blue_breakdown__g206Penalty,blue_breakdown__hubScore,blue_breakdown__majorFoulCount,blue_breakdown__minorFoulCount,blue_breakdown__penalties,blue_breakdown__rp,blue_breakdown__superchargedAchieved,blue_breakdown__totalAutoPoints,blue_breakdown__totalPoints,blue_breakdown__totalTeleopPoints,blue_breakdown__totalTowerPoints,blue_breakdown__traversalAchieved
2026cthar_f1m1,2026cthar,f,1,1,red,1774815840,1774816941,1774817207,1774817401,334,"frc1991,frc571,frc2067",,,315,"frc177,frc3182,frc7407",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":48,""autoPoints"":48,""endgameCount"":66,""endgamePoints"":66,""shift1Count"":87,""shift1Points"":87,""shift2Count"":0,""shift2Points"":0,""shift3Count"":86,""shift3Points"":86,""shift4Count"":0,""shift4Points"":0,""teleopCount"":267,""teleopPoints"":267,""totalCount"":315,""totalPoints"":315,""transitionCount"":28,""transitionPoints"":28,""uncounted"":1},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":48,""totalPoints"":315,""totalTeleopPoints"":267,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":101,""autoPoints"":101,""endgameCount"":40,""endgamePoints"":40,""shift1Count"":0,""shift1Points"":0,""shift2Count"":100,""shift2Points"":100,""shift3Count"":0,""shift3Points"":0,""shift4Count"":67,""shift4Points"":67,""teleopCount"":233,""teleopPoints"":233,""totalCount"":334,""totalPoints"":334,""transitionCount"":26,""transitionPoints"":26,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":101,""totalPoints"":334,""totalTeleopPoints"":233,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":101,""autoPoints"":101,""endgameCount"":40,""endgamePoints"":40,""shift1Count"":0,""shift1Points"":0,""shift2Count"":100,""shift2Points"":100,""shift3Count"":0,""shift3Points"":0,""shift4Count"":67,""shift4Points"":67,""teleopCount"":233,""teleopPoints"":233,""totalCount"":334,""totalPoints"":334,""transitionCount"":26,""transitionPoints"":26,""uncounted"":0}",0,0,None,0,False,101,334,233,0,False,0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":48,""autoPoints"":48,""endgameCount"":66,""endgamePoints"":66,""shift1Count"":87,""shift1Points"":87,""shift2Count"":0,""shift2Points"":0,""shift3Count"":86,""shift3Points"":86,""shift4Count"":0,""shift4Points"":0,""teleopCount"":267,""teleopPoints"":267,""totalCount"":315,""totalPoints"":315,""transitionCount"":28,""transitionPoints"":28,""uncounted"":1}",0,0,None,0,False,48,315,267,0,False
2026cthar_f1m2,2026cthar,f,1,2,red,1774817100,1774818843,1774818752,1774818994,468,"frc1991,frc571,frc2067",,,297,"frc7407,frc3182,frc177",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":21,""autoPoints"":21,""endgameCount"":100,""endgamePoints"":100,""shift1Count"":64,""shift1Points"":64,""shift2Count"":0,""shift2Points"":0,""shift3Count"":75,""shift3Points"":75,""shift4Count"":0,""shift4Points"":0,""teleopCount"":276,""teleopPoints"":276,""totalCount"":297,""totalPoints"":297,""transitionCount"":37,""transitionPoints"":37,""uncounted"":7},""majorFoulCount"":0,""minorFoulCount"":1,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":21,""totalPoints"":297,""totalTeleopPoints"":276,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":5,""g206Penalty"":false,""hubScore"":{""autoCount"":81,""autoPoints"":81,""endgameCount"":147,""endgamePoints"":147,""shift1Count"":0,""shift1Points"":0,""shift2Count"":100,""shift2Points"":100,""shift3Count"":0,""shift3Points"":0,""shift4Count"":98,""shift4Points"":98,""teleopCount"":382,""teleopPoints"":382,""totalCount"":463,""totalPoints"":463,""transitionCount"":37,""transitionPoints"":37,""uncounted"":3},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":81,""totalPoints"":468,""totalTeleopPoints"":382,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,5,False,"{""autoCount"":81,""autoPoints"":81,""endgameCount"":147,""endgamePoints"":147,""shift1Count"":0,""shift1Points"":0,""shift2Count"":100,""shift2Points"":100,""shift3Count"":0,""shift3Points"":0,""shift4Count"":98,""shift4Points"":98,""teleopCount"":382,""teleopPoints"":382,""totalCount"":463,""totalPoints"":463,""transitionCount"":37,""transitionPoints"":37,""uncounted"":3}",0,0,None,0,False,81,468,382,0,False,0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":21,""autoPoints"":21,""endgameCount"":100,""endgamePoints"":100,""shift1Count"":64,""shift1Points"":64,""shift2Count"":0,""shift2Points"":0,""shift3Count"":75,""shift3Points"":75,""shift4Count"":0,""shift4Points"":0,""teleopCount"":276,""teleopPoints"":276,""totalCount"":297,""totalPoints"":297,""transitionCount"":37,""transitionPoints"":37,""uncounted"":7}",0,1,None,0,False,21,297,276,0,False
2026cthar_qm1,2026cthar,qm,1,1,red,1774710000,1774710000,1774711194,1774711375,139,"frc155,frc11409,frc558",,,122,"frc181,frc175,frc10133",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":true,""foulPoints"":5,""g206Penalty"":false,""hubScore"":{""autoCount"":15,""autoPoints"":15,""endgameCount"":33,""endgamePoints"":33,""shift1Count"":40,""shift1Points"":40,""shift2Count"":0,""shift2Points"":0,""shift3Count"":19,""shift3Points"":19,""shift4Count"":0,""shift4Points"":0,""teleopCount"":102,""teleopPoints"":102,""totalCount"":117,""totalPoints"":117,""transitionCount"":10,""transitionPoints"":10,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":1,""superchargedAchieved"":false,""totalAutoPoints"":15,""totalPoints"":122,""totalTeleopPoints"":102,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":true,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":26,""autoPoints"":26,""endgameCount"":25,""endgamePoints"":25,""shift1Count"":0,""shift1Points"":0,""shift2Count"":40,""shift2Points"":40,""shift3Count"":0,""shift3Points"":0,""shift4Count"":45,""shift4Points"":45,""teleopCount"":113,""teleopPoints"":113,""totalCount"":139,""totalPoints"":139,""transitionCount"":3,""transitionPoints"":3,""uncounted"":3},""majorFoulCount"":0,""minorFoulCount"":1,""penalties"":""None"",""rp"":4,""superchargedAchieved"":false,""totalAutoPoints"":26,""totalPoints"":139,""totalTeleopPoints"":113,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,True,0,False,"{""autoCount"":26,""autoPoints"":26,""endgameCount"":25,""endgamePoints"":25,""shift1Count"":0,""shift1Points"":0,""shift2Count"":40,""shift2Points"":40,""shift3Count"":0,""shift3Points"":0,""shift4Count"":45,""shift4Points"":45,""teleopCount"":113,""teleopPoints"":113,""totalCount"":139,""totalPoints"":139,""transitionCount"":3,""transitionPoints"":3,""uncounted"":3}",0,1,None,4,False,26,139,113,0,False,0,0,None,None,None,0,None,None,None,True,5,False,"{""autoCount"":15,""autoPoints"":15,""endgameCount"":33,""endgamePoints"":33,""shift1Count"":40,""shift1Points"":40,""shift2Count"":0,""shift2Points"":0,""shift3Count"":19,""shift3Points"":19,""shift4Count"":0,""shift4Points"":0,""teleopCount"":102,""teleopPoints"":102,""totalCount"":117,""totalPoints"":117,""transitionCount"":10,""transitionPoints"":10,""uncounted"":0}",0,0,None,1,False,15,122,102,0,False
2026cthar_qm10,2026cthar,qm,1,10,blue,1774715100,1774716633,1774716681,1774716915,39,"frc9710,frc5746,frc11131",,,72,"frc228,frc181,frc178",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":14,""autoPoints"":14,""endgameCount"":10,""endgamePoints"":10,""shift1Count"":22,""shift1Points"":22,""shift2Count"":0,""shift2Points"":0,""shift3Count"":26,""shift3Points"":26,""shift4Count"":0,""shift4Points"":0,""teleopCount"":58,""teleopPoints"":58,""totalCount"":72,""totalPoints"":72,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":3,""superchargedAchieved"":false,""totalAutoPoints"":14,""totalPoints"":72,""totalTeleopPoints"":58,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":15,""autoPoints"":15,""endgameCount"":7,""endgamePoints"":7,""shift1Count"":0,""shift1Points"":0,""shift2Count"":9,""shift2Points"":9,""shift3Count"":0,""shift3Points"":0,""shift4Count"":8,""shift4Points"":8,""teleopCount"":24,""teleopPoints"":24,""totalCount"":39,""totalPoints"":39,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":15,""totalPoints"":39,""totalTeleopPoints"":24,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":15,""autoPoints"":15,""endgameCount"":7,""endgamePoints"":7,""shift1Count"":0,""shift1Points"":0,""shift2Count"":9,""shift2Points"":9,""shift3Count"":0,""shift3Points"":0,""shift4Count"":8,""shift4Points"":8,""teleopCount"":24,""teleopPoints"":24,""totalCount"":39,""totalPoints"":39,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",0,0,None,0,False,15,39,24,0,False,0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":14,""autoPoints"":14,""endgameCount"":10,""endgamePoints"":10,""shift1Count"":22,""shift1Points"":22,""shift2Count"":0,""shift2Points"":0,""shift3Count"":26,""shift3Points"":26,""shift4Count"":0,""shift4Points"":0,""teleopCount"":58,""teleopPoints"":58,""totalCount"":72,""totalPoints"":72,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",0,0,None,3,False,14,72,58,0,False
2026cthar_qm11,2026cthar,qm,1,11,blue,1774715640,1774717206,1774717174,1774717354,14,"frc3719,frc11409,frc4628",,,263,"frc6346,frc9193,frc571",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":true,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":49,""autoPoints"":49,""endgameCount"":51,""endgamePoints"":51,""shift1Count"":0,""shift1Points"":0,""shift2Count"":81,""shift2Points"":81,""shift3Count"":0,""shift3Points"":0,""shift4Count"":65,""shift4Points"":65,""teleopCount"":214,""teleopPoints"":214,""totalCount"":263,""totalPoints"":263,""transitionCount"":17,""transitionPoints"":17,""uncounted"":1},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":4,""superchargedAchieved"":false,""totalAutoPoints"":49,""totalPoints"":263,""totalTeleopPoints"":214,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":4,""autoPoints"":4,""endgameCount"":7,""endgamePoints"":7,""shift1Count"":0,""shift1Points"":0,""shift2Count"":0,""shift2Points"":0,""shift3Count"":3,""shift3Points"":3,""shift4Count"":0,""shift4Points"":0,""teleopCount"":10,""teleopPoints"":10,""totalCount"":14,""totalPoints"":14,""transitionCount"":0,""transitionPoints"":0,""uncounted"":2},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":4,""totalPoints"":14,""totalTeleopPoints"":10,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":4,""autoPoints"":4,""endgameCount"":7,""endgamePoints"":7,""shift1Count"":0,""shift1Points"":0,""shift2Count"":0,""shift2Points"":0,""shift3Count"":3,""shift3Points"":3,""shift4Count"":0,""shift4Points"":0,""teleopCount"":10,""teleopPoints"":10,""totalCount"":14,""totalPoints"":14,""transitionCount"":0,""transitionPoints"":0,""uncounted"":2}",0,0,None,0,False,4,14,10,0,False,0,0,None,None,None,0,None,None,None,True,0,False,"{""autoCount"":49,""autoPoints"":49,""endgameCount"":51,""endgamePoints"":51,""shift1Count"":0,""shift1Points"":0,""shift2Count"":81,""shift2Points"":81,""shift3Count"":0,""shift3Points"":0,""shift4Count"":65,""shift4Points"":65,""teleopCount"":214,""teleopPoints"":214,""totalCount"":263,""totalPoints"":263,""transitionCount"":17,""transitionPoints"":17,""uncounted"":1}",0,0,None,4,False,49,263,214,0,False
2026cthar_qm12,2026cthar,qm,1,12,red,1774716180,1774717741,1774717793,1774717978,155,"frc177,frc2170,frc7760",,,125,"frc5142,frc155,frc1991",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":true,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":43,""autoPoints"":43,""endgameCount"":17,""endgamePoints"":17,""shift1Count"":0,""shift1Points"":0,""shift2Count"":24,""shift2Points"":24,""shift3Count"":0,""shift3Points"":0,""shift4Count"":27,""shift4Points"":27,""teleopCount"":82,""teleopPoints"":82,""totalCount"":125,""totalPoints"":125,""transitionCount"":14,""transitionPoints"":14,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":1,""superchargedAchieved"":false,""totalAutoPoints"":43,""totalPoints"":125,""totalTeleopPoints"":82,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":10,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""Level1"",""energizedAchieved"":true,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":14,""autoPoints"":14,""endgameCount"":32,""endgamePoints"":32,""shift1Count"":50,""shift1Points"":50,""shift2Count"":0,""shift2Points"":0,""shift3Count"":49,""shift3Points"":49,""shift4Count"":0,""shift4Points"":0,""teleopCount"":131,""teleopPoints"":131,""totalCount"":145,""totalPoints"":145,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":4,""superchargedAchieved"":false,""totalAutoPoints"":14,""totalPoints"":155,""totalTeleopPoints"":141,""totalTowerPoints"":10,""traversalAchieved"":false}}",0,0,None,None,None,10,None,None,Level1,True,0,False,"{""autoCount"":14,""autoPoints"":14,""endgameCount"":32,""endgamePoints"":32,""shift1Count"":50,""shift1Points"":50,""shift2Count"":0,""shift2Points"":0,""shift3Count"":49,""shift3Points"":49,""shift4Count"":0,""shift4Points"":0,""teleopCount"":131,""teleopPoints"":131,""totalCount"":145,""totalPoints"":145,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",0,0,None,4,False,14,155,141,10,False,0,0,None,None,None,0,None,None,None,True,0,False,"{""autoCount"":43,""autoPoints"":43,""endgameCount"":17,""endgamePoints"":17,""shift1Count"":0,""shift1Points"":0,""shift2Count"":24,""shift2Points"":24,""shift3Count"":0,""shift3Points"":0,""shift4Count"":27,""shift4Points"":27,""teleopCount"":82,""teleopPoints"":82,""totalCount"":125,""totalPoints"":125,""transitionCount"":14,""transitionPoints"":14,""uncounted"":0}",0,0,None,1,False,43,125,82,0,False
2026cthar_qm13,2026cthar,qm,1,13,blue,1774716720,1774718303,1774718320,1774718511,89,"frc11464,frc8889,frc3634",,,326,"frc2067,frc10133,frc126",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":true,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":68,""autoPoints"":68,""endgameCount"":85,""endgamePoints"":85,""shift1Count"":0,""shift1Points"":0,""shift2Count"":78,""shift2Points"":78,""shift3Count"":0,""shift3Points"":0,""shift4Count"":87,""shift4Points"":87,""teleopCount"":258,""teleopPoints"":258,""totalCount"":326,""totalPoints"":326,""transitionCount"":8,""transitionPoints"":8,""uncounted"":4},""majorFoulCount"":0,""minorFoulCount"":1,""penalties"":""None"",""rp"":4,""superchargedAchieved"":false,""totalAutoPoints"":68,""totalPoints"":326,""totalTeleopPoints"":258,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":15,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""Level1"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":10,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""Level1"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":5,""g206Penalty"":false,""hubScore"":{""autoCount"":19,""autoPoints"":19,""endgameCount"":10,""endgamePoints"":10,""shift1Count"":12,""shift1Points"":12,""shift2Count"":0,""shift2Points"":0,""shift3Count"":18,""shift3Points"":18,""shift4Count"":0,""shift4Points"":0,""teleopCount"":40,""teleopPoints"":40,""totalCount"":59,""totalPoints"":59,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":34,""totalPoints"":89,""totalTeleopPoints"":50,""totalTowerPoints"":25,""traversalAchieved"":false}}",0,15,None,Level1,None,10,None,Level1,None,False,5,False,"{""autoCount"":19,""autoPoints"":19,""endgameCount"":10,""endgamePoints"":10,""shift1Count"":12,""shift1Points"":12,""shift2Count"":0,""shift2Points"":0,""shift3Count"":18,""shift3Points"":18,""shift4Count"":0,""shift4Points"":0,""teleopCount"":40,""teleopPoints"":40,""totalCount"":59,""totalPoints"":59,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",0,0,None,0,False,34,89,50,25,False,0,0,None,None,None,0,None,None,None,True,0,False,"{""autoCount"":68,""autoPoints"":68,""endgameCount"":85,""endgamePoints"":85,""shift1Count"":0,""shift1Points"":0,""shift2Count"":78,""shift2Points"":78,""shift3Count"":0,""shift3Points"":0,""shift4Count"":87,""shift4Points"":87,""teleopCount"":258,""teleopPoints"":258,""totalCount"":326,""totalPoints"":326,""transitionCount"":8,""transitionPoints"":8,""uncounted"":4}",0,1,None,4,False,68,326,258,0,False
2026cthar_qm14,2026cthar,qm,1,14,red,1774720800,1774721213,1774721064,1774721249,284,"frc181,frc7407,frc3461",,,116,"frc3146,frc3182,frc9710",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":true,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":21,""autoPoints"":21,""endgameCount"":26,""endgamePoints"":26,""shift1Count"":34,""shift1Points"":34,""shift2Count"":0,""shift2Points"":0,""shift3Count"":35,""shift3Points"":35,""shift4Count"":0,""shift4Points"":0,""teleopCount"":95,""teleopPoints"":95,""totalCount"":116,""totalPoints"":116,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":1,""minorFoulCount"":0,""penalties"":""None"",""rp"":1,""superchargedAchieved"":false,""totalAutoPoints"":21,""totalPoints"":116,""totalTeleopPoints"":95,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":10,""endGameTowerRobot1"":""Level1"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":true,""foulPoints"":15,""g206Penalty"":false,""hubScore"":{""autoCount"":50,""autoPoints"":50,""endgameCount"":59,""endgamePoints"":59,""shift1Count"":0,""shift1Points"":0,""shift2Count"":58,""shift2Points"":58,""shift3Count"":0,""shift3Points"":0,""shift4Count"":72,""shift4Points"":72,""teleopCount"":209,""teleopPoints"":209,""totalCount"":259,""totalPoints"":259,""transitionCount"":20,""transitionPoints"":20,""uncounted"":2},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":4,""superchargedAchieved"":false,""totalAutoPoints"":50,""totalPoints"":284,""totalTeleopPoints"":219,""totalTowerPoints"":10,""traversalAchieved"":false}}",0,0,None,None,None,10,Level1,None,None,True,15,False,"{""autoCount"":50,""autoPoints"":50,""endgameCount"":59,""endgamePoints"":59,""shift1Count"":0,""shift1Points"":0,""shift2Count"":58,""shift2Points"":58,""shift3Count"":0,""shift3Points"":0,""shift4Count"":72,""shift4Points"":72,""teleopCount"":209,""teleopPoints"":209,""totalCount"":259,""totalPoints"":259,""transitionCount"":20,""transitionPoints"":20,""uncounted"":2}",0,0,None,4,False,50,284,219,10,False,0,0,None,None,None,0,None,None,None,True,0,False,"{""autoCount"":21,""autoPoints"":21,""endgameCount"":26,""endgamePoints"":26,""shift1Count"":34,""shift1Points"":34,""shift2Count"":0,""shift2Points"":0,""shift3Count"":35,""shift3Points"":35,""shift4Count"":0,""shift4Points"":0,""teleopCount"":95,""teleopPoints"":95,""totalCount"":116,""totalPoints"":116,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",1,0,None,1,False,21,116,95,0,False
