match_key,event_key,comp_level,set_number,match_number,winning_alliance,time,predicted_time,actual_time,post_result_time,red_score,red_team_keys,red_surrogates,red_dqs,blue_score,blue_team_keys,blue_surrogates,blue_dqs,score_breakdown_raw,red_breakdown__adjustPoints,red_breakdown__autoTowerPoints,red_breakdown__autoTowerRobot1,red_breakdown__autoTowerRobot2,red_breakdown__autoTowerRobot3,red_breakdown__endGameTowerPoints,red_breakdown__endGameTowerRobot1,red_breakdown__endGameTowerRobot2,red_breakdown__endGameTowerRobot3,red_breakdown__energizedAchieved,red_breakdown__foulPoints,red_breakdown__g206Penalty,red_breakdown__hubScore,red_breakdown__majorFoulCount,red_breakdown__minorFoulCount,red_breakdown__penalties,red_breakdown__rp,red_breakdown__superchargedAchieved,red_breakdown__totalAutoPoints,red_breakdown__totalPoints,red_breakdown__totalTeleopPoints,red_breakdown__totalTowerPoints,red_breakdown__traversalAchieved,blue_breakdown__adjustPoints,blue_breakdown__autoTowerPoints,blue_breakdown__autoTowerRobot1,blue_breakdown__autoTowerRobot2,blue_breakdown__autoTowerRobot3,blue_breakdown__endGameTowerPoints,blue_breakdown__endGameTowerRobot1,blue_breakdown__endGameTowerRobot2,blue_breakdown__endGameTowerRobot3,blue_breakdown__energizedAchieved,blue_breakdown__foulPoints,blue_breakdown__g206Penalty,blue_breakdown__hubScore,blue_breakdown__majorFoulCount,blue_breakdown__minorFoulCount,blue_breakdown__penalties,blue_breakdown__rp,blue_breakdown__superchargedAchieved,blue_breakdown__totalAutoPoints,blue_breakdown__totalPoints,blue_breakdown__totalTeleopPoints,blue_breakdown__totalTowerPoints,blue_breakdown__traversalAchieved
2026sccha_f1m1,2026sccha,f,1,1,blue,1772918640,1772922420,1772921984,1772922574,0,"frc1648,frc1293,frc9496",,"frc1648,frc1293,frc9496",106,"frc4451,frc10361,frc342",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":35,""g206Penalty"":false,""hubScore"":{""autoCount"":18,""autoPoints"":18,""endgameCount"":28,""endgamePoints"":28,""shift1Count"":7,""shift1Points"":7,""shift2Count"":0,""shift2Points"":0,""shift3Count"":18,""shift3Points"":18,""shift4Count"":0,""shift4Points"":0,""teleopCount"":53,""teleopPoints"":53,""totalCount"":71,""totalPoints"":71,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":1,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":18,""totalPoints"":106,""totalTeleopPoints"":53,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":-361,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":5,""g206Penalty"":false,""hubScore"":{""autoCount"":80,""autoPoints"":80,""endgameCount"":75,""endgamePoints"":75,""shift1Count"":0,""shift1Points"":0,""shift2Count"":121,""shift2Points"":121,""shift3Count"":0,""shift3Points"":0,""shift4Count"":80,""shift4Points"":80,""teleopCount"":276,""teleopPoints"":276,""totalCount"":356,""totalPoints"":356,""transitionCount"":0,""transitionPoints"":0,""uncounted"":5},""majorFoulCount"":1,""minorFoulCount"":4,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":80,""totalPoints"":0,""totalTeleopPoints"":276,""totalTowerPoints"":0,""traversalAchieved"":false}}",-361,0,None,None,None,0,None,None,None,False,5,False,"{""autoCount"":80,""autoPoints"":80,""endgameCount"":75,""endgamePoints"":75,""shift1Count"":0,""shift1Points"":0,""shift2Count"":121,""shift2Points"":121,""shift3Count"":0,""shift3Points"":0,""shift4Count"":80,""shift4Points"":80,""teleopCount"":276,""teleopPoints"":276,""totalCount"":356,""totalPoints"":356,""transitionCount"":0,""transitionPoints"":0,""uncounted"":5}",1,4,None,0,False,80,0,276,0,False,0,0,None,None,None,0,None,None,None,False,35,False,"{""autoCount"":18,""autoPoints"":18,""endgameCount"":28,""endgamePoints"":28,""shift1Count"":7,""shift1Points"":7,""shift2Count"":0,""shift2Points"":0,""shift3Count"":18,""shift3Points"":18,""shift4Count"":0,""shift4Points"":0,""teleopCount"":53,""teleopPoints"":53,""totalCount"":71,""totalPoints"":71,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",0,1,None,0,False,18,106,53,0,False
2026sccha_f1m2,2026sccha,f,1,2,red,1772919900,1772923561,1772923383,1772923756,277,"frc1648,frc1293,frc9496",,,161,"frc4451,frc10361,frc342",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":30,""g206Penalty"":false,""hubScore"":{""autoCount"":32,""autoPoints"":32,""endgameCount"":35,""endgamePoints"":35,""shift1Count"":15,""shift1Points"":15,""shift2Count"":0,""shift2Points"":0,""shift3Count"":29,""shift3Points"":29,""shift4Count"":0,""shift4Points"":0,""teleopCount"":99,""teleopPoints"":99,""totalCount"":131,""totalPoints"":131,""transitionCount"":20,""transitionPoints"":20,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":32,""totalPoints"":161,""totalTeleopPoints"":99,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":89,""autoPoints"":89,""endgameCount"":53,""endgamePoints"":53,""shift1Count"":0,""shift1Points"":0,""shift2Count"":90,""shift2Points"":90,""shift3Count"":0,""shift3Points"":0,""shift4Count"":38,""shift4Points"":38,""teleopCount"":188,""teleopPoints"":188,""totalCount"":277,""totalPoints"":277,""transitionCount"":7,""transitionPoints"":7,""uncounted"":1},""majorFoulCount"":0,""minorFoulCount"":6,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":89,""totalPoints"":277,""totalTeleopPoints"":188,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":89,""autoPoints"":89,""endgameCount"":53,""endgamePoints"":53,""shift1Count"":0,""shift1Points"":0,""shift2Count"":90,""shift2Points"":90,""shift3Count"":0,""shift3Points"":0,""shift4Count"":38,""shift4Points"":38,""teleopCount"":188,""teleopPoints"":188,""totalCount"":277,""totalPoints"":277,""transitionCount"":7,""transitionPoints"":7,""uncounted"":1}",0,6,None,0,False,89,277,188,0,False,0,0,None,None,None,0,None,None,None,False,30,False,"{""autoCount"":32,""autoPoints"":32,""endgameCount"":35,""endgamePoints"":35,""shift1Count"":15,""shift1Points"":15,""shift2Count"":0,""shift2Points"":0,""shift3Count"":29,""shift3Points"":29,""shift4Count"":0,""shift4Points"":0,""teleopCount"":99,""teleopPoints"":99,""totalCount"":131,""totalPoints"":131,""transitionCount"":20,""transitionPoints"":20,""uncounted"":0}",0,0,None,0,False,32,161,99,0,False
2026sccha_f1m3,2026sccha,f,1,3,red,1772921160,1772924641,1772924659,1772924874,161,"frc1648,frc1293,frc9496",,,123,"frc4451,frc10361,frc342",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":5,""g206Penalty"":false,""hubScore"":{""autoCount"":44,""autoPoints"":44,""endgameCount"":33,""endgamePoints"":33,""shift1Count"":22,""shift1Points"":22,""shift2Count"":0,""shift2Points"":0,""shift3Count"":19,""shift3Points"":19,""shift4Count"":0,""shift4Points"":0,""teleopCount"":74,""teleopPoints"":74,""totalCount"":118,""totalPoints"":118,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":1,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":44,""totalPoints"":123,""totalTeleopPoints"":74,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":15,""g206Penalty"":false,""hubScore"":{""autoCount"":73,""autoPoints"":73,""endgameCount"":22,""endgamePoints"":22,""shift1Count"":0,""shift1Points"":0,""shift2Count"":26,""shift2Points"":26,""shift3Count"":0,""shift3Points"":0,""shift4Count"":25,""shift4Points"":25,""teleopCount"":73,""teleopPoints"":73,""totalCount"":146,""totalPoints"":146,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":1,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":73,""totalPoints"":161,""totalTeleopPoints"":73,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,15,False,"{""autoCount"":73,""autoPoints"":73,""endgameCount"":22,""endgamePoints"":22,""shift1Count"":0,""shift1Points"":0,""shift2Count"":26,""shift2Points"":26,""shift3Count"":0,""shift3Points"":0,""shift4Count"":25,""shift4Points"":25,""teleopCount"":73,""teleopPoints"":73,""totalCount"":146,""totalPoints"":146,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",0,1,None,0,False,73,161,73,0,False,0,0,None,None,None,0,None,None,None,False,5,False,"{""autoCount"":44,""autoPoints"":44,""endgameCount"":33,""endgamePoints"":33,""shift1Count"":22,""shift1Points"":22,""shift2Count"":0,""shift2Points"":0,""shift3Count"":19,""shift3Points"":19,""shift4Count"":0,""shift4Points"":0,""teleopCount"":74,""teleopPoints"":74,""totalCount"":118,""totalPoints"":118,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",1,0,None,0,False,44,123,74,0,False
2026sccha_qm1,2026sccha,qm,1,1,blue,1772814000,1772814000,1772814846,1772815061,49,"frc10367,frc11398,frc8137",,,71,"frc11167,frc11254,frc7085",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":30,""g206Penalty"":false,""hubScore"":{""autoCount"":23,""autoPoints"":23,""endgameCount"":8,""endgamePoints"":8,""shift1Count"":0,""shift1Points"":0,""shift2Count"":6,""shift2Points"":6,""shift3Count"":0,""shift3Points"":0,""shift4Count"":3,""shift4Points"":3,""teleopCount"":18,""teleopPoints"":18,""totalCount"":41,""totalPoints"":41,""transitionCount"":1,""transitionPoints"":1,""uncounted"":9},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":3,""superchargedAchieved"":false,""totalAutoPoints"":23,""totalPoints"":71,""totalTeleopPoints"":18,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":7,""autoPoints"":7,""endgameCount"":9,""endgamePoints"":9,""shift1Count"":19,""shift1Points"":19,""shift2Count"":0,""shift2Points"":0,""shift3Count"":10,""shift3Points"":10,""shift4Count"":0,""shift4Points"":0,""teleopCount"":42,""teleopPoints"":42,""totalCount"":49,""totalPoints"":49,""transitionCount"":4,""transitionPoints"":4,""uncounted"":1},""majorFoulCount"":2,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":7,""totalPoints"":49,""totalTeleopPoints"":42,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":7,""autoPoints"":7,""endgameCount"":9,""endgamePoints"":9,""shift1Count"":19,""shift1Points"":19,""shift2Count"":0,""shift2Points"":0,""shift3Count"":10,""shift3Points"":10,""shift4Count"":0,""shift4Points"":0,""teleopCount"":42,""teleopPoints"":42,""totalCount"":49,""totalPoints"":49,""transitionCount"":4,""transitionPoints"":4,""uncounted"":1}",2,0,None,0,False,7,49,42,0,False,0,0,None,None,None,0,None,None,None,False,30,False,"{""autoCount"":23,""autoPoints"":23,""endgameCount"":8,""endgamePoints"":8,""shift1Count"":0,""shift1Points"":0,""shift2Count"":6,""shift2Points"":6,""shift3Count"":0,""shift3Points"":0,""shift4Count"":3,""shift4Points"":3,""teleopCount"":18,""teleopPoints"":18,""totalCount"":41,""totalPoints"":41,""transitionCount"":1,""transitionPoints"":1,""uncounted"":9}",0,0,None,3,False,23,71,18,0,False
2026sccha_qm10,2026sccha,qm,1,10,blue,1772819400,1772824439,1772824692,1772824887,11,"frc10619,frc3976,frc10388",,,52,"frc10231,frc10367,frc11398",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":24,""autoPoints"":24,""endgameCount"":11,""endgamePoints"":11,""shift1Count"":0,""shift1Points"":0,""shift2Count"":9,""shift2Points"":9,""shift3Count"":0,""shift3Points"":0,""shift4Count"":8,""shift4Points"":8,""teleopCount"":28,""teleopPoints"":28,""totalCount"":52,""totalPoints"":52,""transitionCount"":0,""transitionPoints"":0,""uncounted"":2},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":3,""superchargedAchieved"":false,""totalAutoPoints"":24,""totalPoints"":52,""totalTeleopPoints"":28,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":8,""autoPoints"":8,""endgameCount"":3,""endgamePoints"":3,""shift1Count"":0,""shift1Points"":0,""shift2Count"":0,""shift2Points"":0,""shift3Count"":0,""shift3Points"":0,""shift4Count"":0,""shift4Points"":0,""teleopCount"":3,""teleopPoints"":3,""totalCount"":11,""totalPoints"":11,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":8,""totalPoints"":11,""totalTeleopPoints"":3,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":8,""autoPoints"":8,""endgameCount"":3,""endgamePoints"":3,""shift1Count"":0,""shift1Points"":0,""shift2Count"":0,""shift2Points"":0,""shift3Count"":0,""shift3Points"":0,""shift4Count"":0,""shift4Points"":0,""teleopCount"":3,""teleopPoints"":3,""totalCount"":11,""totalPoints"":11,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",0,0,None,0,False,8,11,3,0,False,0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":24,""autoPoints"":24,""endgameCount"":11,""endgamePoints"":11,""shift1Count"":0,""shift1Points"":0,""shift2Count"":9,""shift2Points"":9,""shift3Count"":0,""shift3Points"":0,""shift4Count"":8,""shift4Points"":8,""teleopCount"":28,""teleopPoints"":28,""totalCount"":52,""totalPoints"":52,""transitionCount"":0,""transitionPoints"":0,""uncounted"":2}",0,0,None,3,False,24,52,28,0,False
2026sccha_qm11,2026sccha,qm,1,11,red,1772823600,1772825286,1772825281,1772825525,64,"frc1648,frc4864,frc8430",,,18,"frc6167,frc10591,frc8137",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":5,""g206Penalty"":false,""hubScore"":{""autoCount"":9,""autoPoints"":9,""endgameCount"":0,""endgamePoints"":0,""shift1Count"":0,""shift1Points"":0,""shift2Count"":0,""shift2Points"":0,""shift3Count"":0,""shift3Points"":0,""shift4Count"":0,""shift4Points"":0,""teleopCount"":4,""teleopPoints"":4,""totalCount"":13,""totalPoints"":13,""transitionCount"":4,""transitionPoints"":4,""uncounted"":3},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":9,""totalPoints"":18,""totalTeleopPoints"":4,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":40,""autoPoints"":40,""endgameCount"":4,""endgamePoints"":4,""shift1Count"":0,""shift1Points"":0,""shift2Count"":3,""shift2Points"":3,""shift3Count"":0,""shift3Points"":0,""shift4Count"":17,""shift4Points"":17,""teleopCount"":24,""teleopPoints"":24,""totalCount"":64,""totalPoints"":64,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":1,""penalties"":""None"",""rp"":3,""superchargedAchieved"":false,""totalAutoPoints"":40,""totalPoints"":64,""totalTeleopPoints"":24,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":40,""autoPoints"":40,""endgameCount"":4,""endgamePoints"":4,""shift1Count"":0,""shift1Points"":0,""shift2Count"":3,""shift2Points"":3,""shift3Count"":0,""shift3Points"":0,""shift4Count"":17,""shift4Points"":17,""teleopCount"":24,""teleopPoints"":24,""totalCount"":64,""totalPoints"":64,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",0,1,None,3,False,40,64,24,0,False,0,0,None,None,None,0,None,None,None,False,5,False,"{""autoCount"":9,""autoPoints"":9,""endgameCount"":0,""endgamePoints"":0,""shift1Count"":0,""shift1Points"":0,""shift2Count"":0,""shift2Points"":0,""shift3Count"":0,""shift3Points"":0,""shift4Count"":0,""shift4Points"":0,""teleopCount"":4,""teleopPoints"":4,""totalCount"":13,""totalPoints"":13,""transitionCount"":4,""transitionPoints"":4,""uncounted"":3}",0,0,None,0,False,9,18,4,0,False
2026sccha_qm12,2026sccha,qm,1,12,blue,1772824140,1772825857,1772826006,1772826198,71,"frc1293,frc9496,frc3489",,,129,"frc4083,frc4451,frc8116",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":true,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":13,""autoPoints"":13,""endgameCount"":36,""endgamePoints"":36,""shift1Count"":39,""shift1Points"":39,""shift2Count"":0,""shift2Points"":0,""shift3Count"":38,""shift3Points"":38,""shift4Count"":0,""shift4Points"":0,""teleopCount"":116,""teleopPoints"":116,""totalCount"":129,""totalPoints"":129,""transitionCount"":3,""transitionPoints"":3,""uncounted"":1},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":4,""superchargedAchieved"":false,""totalAutoPoints"":13,""totalPoints"":129,""totalTeleopPoints"":116,""totalTowerPoints"":0,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":49,""autoPoints"":49,""endgameCount"":9,""endgamePoints"":9,""shift1Count"":0,""shift1Points"":0,""shift2Count"":4,""shift2Points"":4,""shift3Count"":0,""shift3Points"":0,""shift4Count"":9,""shift4Points"":9,""teleopCount"":22,""teleopPoints"":22,""totalCount"":71,""totalPoints"":71,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":49,""totalPoints"":71,""totalTeleopPoints"":22,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":49,""autoPoints"":49,""endgameCount"":9,""endgamePoints"":9,""shift1Count"":0,""shift1Points"":0,""shift2Count"":4,""shift2Points"":4,""shift3Count"":0,""shift3Points"":0,""shift4Count"":9,""shift4Points"":9,""teleopCount"":22,""teleopPoints"":22,""totalCount"":71,""totalPoints"":71,""transitionCount"":0,""transitionPoints"":0,""uncounted"":0}",0,0,None,0,False,49,71,22,0,False,0,0,None,None,None,0,None,None,None,True,0,False,"{""autoCount"":13,""autoPoints"":13,""endgameCount"":36,""endgamePoints"":36,""shift1Count"":39,""shift1Points"":39,""shift2Count"":0,""shift2Points"":0,""shift3Count"":38,""shift3Points"":38,""shift4Count"":0,""shift4Points"":0,""teleopCount"":116,""teleopPoints"":116,""totalCount"":129,""totalPoints"":129,""transitionCount"":3,""transitionPoints"":3,""uncounted"":1}",0,0,None,4,False,13,129,116,0,False
2026sccha_qm13,2026sccha,qm,1,13,red,1772824680,1772826763,1772826642,1772826846,98,"frc10361,frc11167,frc6366",,,66,"frc7085,frc4533,frc342",,,"{""blue"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":10,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""Level1"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":11,""autoPoints"":11,""endgameCount"":17,""endgamePoints"":17,""shift1Count"":8,""shift1Points"":8,""shift2Count"":0,""shift2Points"":0,""shift3Count"":16,""shift3Points"":16,""shift4Count"":0,""shift4Points"":0,""teleopCount"":45,""teleopPoints"":45,""totalCount"":56,""totalPoints"":56,""transitionCount"":4,""transitionPoints"":4,""uncounted"":3},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":0,""superchargedAchieved"":false,""totalAutoPoints"":11,""totalPoints"":66,""totalTeleopPoints"":55,""totalTowerPoints"":10,""traversalAchieved"":false},""red"":{""adjustPoints"":0,""autoTowerPoints"":0,""autoTowerRobot1"":""None"",""autoTowerRobot2"":""None"",""autoTowerRobot3"":""None"",""endGameTowerPoints"":0,""endGameTowerRobot1"":""None"",""endGameTowerRobot2"":""None"",""endGameTowerRobot3"":""None"",""energizedAchieved"":false,""foulPoints"":0,""g206Penalty"":false,""hubScore"":{""autoCount"":23,""autoPoints"":23,""endgameCount"":24,""endgamePoints"":24,""shift1Count"":0,""shift1Points"":0,""shift2Count"":16,""shift2Points"":16,""shift3Count"":0,""shift3Points"":0,""shift4Count"":35,""shift4Points"":35,""teleopCount"":75,""teleopPoints"":75,""totalCount"":98,""totalPoints"":98,""transitionCount"":0,""transitionPoints"":0,""uncounted"":11},""majorFoulCount"":0,""minorFoulCount"":0,""penalties"":""None"",""rp"":3,""superchargedAchieved"":false,""totalAutoPoints"":23,""totalPoints"":98,""totalTeleopPoints"":75,""totalTowerPoints"":0,""traversalAchieved"":false}}",0,0,None,None,None,0,None,None,None,False,0,False,"{""autoCount"":23,""autoPoints"":23,""endgameCount"":24,""endgamePoints"":24,""shift1Count"":0,""shift1Points"":0,""shift2Count"":16,""shift2Points"":16,""shift3Count"":0,""shift3Points"":0,""shift4Count"":35,""shift4Points"":35,""teleopCount"":75,""teleopPoints"":75,""totalCount"":98,""totalPoints"":98,""transitionCount"":0,""transitionPoints"":0,""uncounted"":11}",0,0,None,3,False,23,98,75,0,False,0,0,None,None,None,10,None,Level1,None,False,0,False,"{""autoCount"":11,""autoPoints"":11,""endgameCount"":17,""endgamePoints"":17,""shift1Count"":8,""shift1Points"":8,""shift2Count"":0,""shift2Points"":0,""shift3Count"":16,""shift3Points"":16,""shift4Count"":0,""shift4Points"":0,""teleopCount"":45,""teleopPoints"":45,""totalCount"":56,""totalPoints"":56,""transitionCount"":4,""transitionPoints"":4,""uncounted"":3}",0,0,None,0,False,11,66,55,10,False
